Time Left,Rounded Units Left,Bid Ask Spread,Volume Misbalance,Action,Expected Payout
2,6,1,6,5,3463718563.8304954
2,6,1,6,6,3466252991.3225746
2,6,1,6,7,3466436309.422588
2,6,1,6,8,3466555489.81224
2,6,1,6,9,3466415979.2925863
2,6,1,6,10,3413809999.9999576
2,6,1,7,0,3483740229.93479
2,6,1,7,1,3458889384.116417
2,6,1,7,2,3452051108.0881424
2,6,1,7,3,3470120154.269529
2,6,1,7,4,3478421779.4961653
2,6,1,7,5,3471721503.6573625
2,6,1,7,6,3474611603.160916
2,6,1,7,7,3474423097.0643883
2,6,1,7,8,3474599920.9125485
2,6,1,7,9,3474558916.271885
2,6,1,7,10,3457110284.788811
2,6,1,4,0,3451275821.999466
2,6,1,4,1,3489258740.7747254
2,6,1,4,2,3503727174.2417674
2,6,1,4,3,3508855361.806333
2,6,1,4,4,3508938087.2789607
2,6,1,4,5,3497485012.182997
2,6,1,4,6,3470343391.8813334
2,6,1,4,7,3447322641.584891
2,6,1,4,8,3438854184.5537524
2,6,1,4,9,3439508697.379161
2,6,1,4,10,3411711299.999557
2,6,1,5,0,3451619696.558922
2,6,1,5,1,3484420697.802795
2,6,1,5,2,3481260862.300157
2,6,1,5,3,3481094600.2074776
2,6,1,5,4,3468613901.7620997
2,6,1,5,5,3455990091.845061
2,6,1,5,6,3439639083.5040903
2,6,1,5,7,3435492598.930043
2,6,1,5,8,3437592835.997876
2,6,1,5,9,3438752401.129144
2,6,1,5,10,3412957299.9995527
2,6,1,2,0,3444623870.053634
2,6,1,2,1,3482269116.9495325
2,6,1,2,2,3496718993.598212
2,6,1,2,3,3495056820.284024
2,6,1,2,4,3487802557.649642
2,6,1,2,5,3463348350.1576715
2,6,1,2,6,3436494444.6678348
2,6,1,2,7,3413679475.0000253
2,6,1,2,8,3400870652.1761136
2,6,1,2,9,3405591748.4116054
2,6,1,2,10,3400660355.756956
2,6,1,3,0,3453548094.0996704
2,6,1,3,1,3495007568.2118483
2,6,1,3,2,3513543172.385241
2,6,1,3,3,3513047141.843276
2,6,1,3,4,3501503777.4555426
2,6,1,3,5,3478884283.042457
2,6,1,3,6,3451811872.1507225
2,6,1,3,7,3424807360.013483
2,6,1,3,8,3415523074.2093844
2,6,1,3,9,3420588705.802389
2,6,1,3,10,3411678499.999605
2,6,1,0,0,3463648525.75516
2,6,1,0,1,3457409462.778724
2,6,1,0,2,3482834640.802669
2,6,1,0,3,3515944177.8359632
2,6,1,0,4,3521619417.4624662
2,6,1,0,5,3494245281.123839
2,6,1,0,6,3518460769.480781
2,6,1,0,7,3462305596.2208905
2,6,1,0,8,3472422619.883198
2,6,1,0,9,3452856887.225713
2,6,1,0,10,3435822799.9999766
2,6,1,1,0,3443388993.411634
2,6,1,1,1,3470141947.2994266
2,6,1,1,2,3486401715.0697093
2,6,1,1,3,3507511919.871899
2,6,1,1,4,3507023805.100501
2,6,1,1,5,3506122924.418137
2,6,1,1,6,3494857659.006469
2,6,1,1,7,3456305792.256364
2,6,1,1,8,3407196596.128851
2,6,1,1,9,3404235272.5350537
2,6,1,1,10,3403818730.3192687
2,6,1,9,0,3544415989.5104957
2,6,1,9,1,3477359286.8421063
2,6,1,9,2,3476667275.144509
2,6,1,9,3,3476655659.171598
2,6,1,9,4,3476635584.81013
2,6,1,9,5,3476847459.756097
2,6,1,9,6,3476859721.51899
2,6,1,9,7,3476652599.9999995
2,6,1,9,8,3476645514.8387084
2,6,1,9,9,3476685985.526316
2,6,1,9,10,3471060000.000001
9,10,7,7,0,5798921313.88889
9,10,7,7,1,5819215649.261089
9,10,7,7,2,5871634198.744772
9,10,7,7,3,5932854049.074076
9,10,7,7,4,5842820475.961539
9,10,7,7,5,5693930641.414141
9,10,7,7,6,5755038415.736041
9,10,7,7,7,5796422719.801979
9,10,7,7,8,5796514407.547169
9,10,7,7,9,5796466889.767438
9,10,7,7,10,5797055099.999997
9,10,7,6,0,5798654105.172414
9,10,7,6,1,5817975488.535037
9,10,7,6,2,5927503542.702707
9,10,7,6,3,5914384078.658538
9,10,7,6,4,5734914784.472053
9,10,7,6,5,5703277550.602415
9,10,7,6,6,5785762802.512559
9,10,7,6,7,5797100379.012351
9,10,7,6,8,5797092109.815953
9,10,7,6,9,5797100332.298136
9,10,7,6,10,5797055100.000002
6,4,2,8,0,2312000000.0000005
6,4,2,8,1,2311999999.999999
6,4,2,8,2,2312000000.0
6,4,2,8,3,2312000000.0000005
6,4,2,8,4,2311999999.9999995
6,4,2,8,5,2311999999.9999995
6,4,2,8,6,2311999999.9999995
6,4,2,8,7,2312000000.0000005
6,4,2,8,8,2311999999.999999
6,4,2,8,9,2312000000.0000005
6,4,2,8,10,2311999999.999999
1,10,9,7,0,5743842730.354036
1,10,9,7,1,5831790226.660416
1,10,9,7,2,5942741783.961999
1,10,9,7,3,5836988434.023342
1,10,9,7,4,5693279103.985226
1,10,9,7,5,5742096368.17971
1,10,9,7,6,5797100442.916667
1,10,9,7,7,5797133773.550723
1,10,9,7,8,5797138287.084869
1,10,9,7,9,5797097768.702294
1,10,9,7,10,5689357456.250004
0,1,9,7,0,579553490.9090906
0,1,9,7,1,579560714.2857146
0,1,9,7,2,579557649.5726498
0,1,9,7,3,579555866.141733
0,1,9,7,4,579557186.1471865
0,1,9,7,5,579555278.8104087
0,1,9,7,6,579555597.0149256
0,1,9,7,7,579550078.1250005
0,1,9,7,8,579548897.0588245
0,1,9,7,9,579560322.5806459
0,1,9,7,10,579548152.1739172
6,0,2,0,0,0.0
6,0,2,0,1,0.0
6,0,2,0,2,0.0
6,0,2,0,3,0.0
6,0,2,0,4,0.0
6,0,2,0,5,0.0
6,0,2,0,6,0.0
6,0,2,0,7,0.0
6,0,2,0,8,0.0
6,0,2,0,9,0.0
6,0,2,0,10,0.0
0,8,7,6,0,4603364785.865833
0,8,7,6,1,4653016211.708675
0,8,7,6,2,4762151845.916614
0,8,7,6,3,4744838236.848575
0,8,7,6,4,4548655948.782948
0,8,7,6,5,4555612390.264745
0,8,7,6,6,4634916016.867473
0,8,7,6,7,4637084071.917807
0,8,7,6,8,4637118015.789473
0,8,7,6,9,4637078203.521124
0,8,7,6,10,4538252469.127526
6,0,4,8,0,0.0
6,0,4,8,1,0.0
6,0,4,8,2,0.0
6,0,4,8,3,0.0
6,0,4,8,4,0.0
6,0,4,8,5,0.0
6,0,4,8,6,0.0
6,0,4,8,7,0.0
6,0,4,8,8,0.0
6,0,4,8,9,0.0
6,0,4,8,10,0.0
8,0,0,9,0,0.0
8,0,0,9,1,0.0
8,0,0,9,2,0.0
8,0,0,9,3,0.0
8,0,0,9,4,0.0
8,0,0,9,5,0.0
8,0,0,9,6,0.0
8,0,0,9,7,0.0
8,0,0,9,8,0.0
8,0,0,9,9,0.0
8,0,0,9,10,0.0
8,0,0,8,0,0.0
8,0,0,8,1,0.0
8,0,0,8,2,0.0
8,0,0,8,3,0.0
8,0,0,8,4,0.0
8,0,0,8,5,0.0
8,0,0,8,6,0.0
8,0,0,8,7,0.0
8,0,0,8,8,0.0
8,0,0,8,9,0.0
8,0,0,8,10,0.0
8,0,0,3,0,0.0
8,0,0,3,1,0.0
8,0,0,3,2,0.0
8,0,0,3,3,0.0
8,0,0,3,4,0.0
8,0,0,3,5,0.0
8,0,0,3,6,0.0
8,0,0,3,7,0.0
8,0,0,3,8,0.0
8,0,0,3,9,0.0
8,0,0,3,10,0.0
8,0,0,2,0,0.0
8,0,0,2,1,0.0
8,0,0,2,2,0.0
8,0,0,2,3,0.0
8,0,0,2,4,0.0
8,0,0,2,5,0.0
8,0,0,2,6,0.0
8,0,0,2,7,0.0
8,0,0,2,8,0.0
8,0,0,2,9,0.0
8,0,0,2,10,0.0
6,0,4,3,0,0.0
6,0,4,3,1,0.0
6,0,4,3,2,0.0
6,0,4,3,3,0.0
6,0,4,3,4,0.0
6,0,4,3,5,0.0
6,0,4,3,6,0.0
6,0,4,3,7,0.0
6,0,4,3,8,0.0
6,0,4,3,9,0.0
6,0,4,3,10,0.0
8,0,0,0,0,0.0
8,0,0,0,1,0.0
8,0,0,0,2,0.0
8,0,0,0,3,0.0
8,0,0,0,4,0.0
8,0,0,0,5,0.0
8,0,0,0,6,0.0
8,0,0,0,7,0.0
8,0,0,0,8,0.0
8,0,0,0,9,0.0
8,0,0,0,10,0.0
6,0,4,5,0,0.0
6,0,4,5,1,0.0
6,0,4,5,2,0.0
6,0,4,5,3,0.0
6,0,4,5,4,0.0
6,0,4,5,5,0.0
6,0,4,5,6,0.0
6,0,4,5,7,0.0
6,0,4,5,8,0.0
6,0,4,5,9,0.0
6,0,4,5,10,0.0
6,0,4,4,0,0.0
6,0,4,4,1,0.0
6,0,4,4,2,0.0
6,0,4,4,3,0.0
6,0,4,4,4,0.0
6,0,4,4,5,0.0
6,0,4,4,6,0.0
6,0,4,4,7,0.0
6,0,4,4,8,0.0
6,0,4,4,9,0.0
6,0,4,4,10,0.0
6,0,4,7,0,0.0
6,0,4,7,1,0.0
6,0,4,7,2,0.0
6,0,4,7,3,0.0
6,0,4,7,4,0.0
6,0,4,7,5,0.0
6,0,4,7,6,0.0
6,0,4,7,7,0.0
6,0,4,7,8,0.0
6,0,4,7,9,0.0
6,0,4,7,10,0.0
6,0,4,6,0,0.0
6,0,4,6,1,0.0
6,0,4,6,2,0.0
6,0,4,6,3,0.0
6,0,4,6,4,0.0
6,0,4,6,5,0.0
6,0,4,6,6,0.0
6,0,4,6,7,0.0
6,0,4,6,8,0.0
6,0,4,6,9,0.0
6,0,4,6,10,0.0
2,2,3,1,0,982902999.9999992
2,2,3,1,1,1304770099.9999998
2,2,3,1,2,1390996099.9999998
2,2,3,1,3,890938199.9999999
2,2,3,1,4,965686899.9999999
2,2,3,1,5,1149693299.9999998
2,2,3,1,6,1149693300.0000002
2,2,3,1,7,1149693300.0000002
2,2,3,1,8,1149693300.0000002
2,2,3,1,9,1149693300.0000002
2,2,3,1,10,890938199.9999993
2,2,3,2,0,1220354094.8428686
2,2,3,2,1,1167557737.704917
2,2,3,2,2,1166655181.6326523
2,2,3,2,3,1138118519.0751445
2,2,3,2,4,1142128714.556963
2,2,3,2,5,1157403445.2229297
2,2,3,2,6,1157343782.8402362
2,2,3,2,7,1157872874.025974
2,2,3,2,8,1157061333.5483873
2,2,3,2,9,1157566873.1034493
2,2,3,2,10,1136494630.882352
2,2,3,3,0,1193105790.239273
2,2,3,3,1,1227976401.1266577
2,2,3,3,2,1209341874.6423569
2,2,3,3,3,1123203320.0413203
2,2,3,3,4,1093858928.765164
2,2,3,3,5,1133052156.8907027
2,2,3,3,6,1151009052.5587788
2,2,3,3,7,1152461552.5387866
2,2,3,3,8,1152503651.4108694
2,2,3,3,9,1152460352.2903452
2,2,3,3,10,1089152860.8211591
2,2,3,4,0,1179427787.6661487
2,2,3,4,1,1168002385.9666252
2,2,3,4,2,1110427256.2167075
2,2,3,4,3,1140592054.69117
2,2,3,4,4,1153515530.9570935
2,2,3,4,5,1153522914.977501
2,2,3,4,6,1153575094.599743
2,2,3,4,7,1153548953.7179496
2,2,3,4,8,1153527655.212923
2,2,3,4,9,1153588052.1646826
2,2,3,4,10,1105053770.8051205
2,2,3,5,0,1162180386.074531
2,2,3,5,1,1153650008.2789273
2,2,3,5,2,1147841817.1778903
2,2,3,5,3,1152191745.1882029
2,2,3,5,4,1154173990.477019
2,2,3,5,5,1154157167.8571398
2,2,3,5,6,1154163243.4252918
2,2,3,5,7,1154148998.8640366
2,2,3,5,8,1154172133.8227398
2,2,3,5,9,1154175843.6523185
2,2,3,5,10,1146157904.7458835
2,2,3,6,0,1158493650.9115398
2,2,3,6,1,1159384255.6439939
2,2,3,6,2,1158905093.8633175
2,2,3,6,3,1158934562.1676862
2,2,3,6,4,1158942730.0938325
2,2,3,6,5,1158932309.6611376
2,2,3,6,6,1158943700.5594413
2,2,3,6,7,1158943722.0535073
2,2,3,6,8,1158883023.2605717
2,2,3,6,9,1158949087.958477
2,2,3,6,10,1154719999.9999812
2,2,3,7,0,1185167596.6114967
2,2,3,7,1,1176412477.1745558
2,2,3,7,2,1157366251.9067788
2,2,3,7,3,1157400532.1705415
2,2,3,7,4,1157359583.7078638
2,2,3,7,5,1157382818.0914514
2,2,3,7,6,1157374705.5555546
2,2,3,7,7,1157405329.9455543
2,2,3,7,8,1157333042.7165353
2,2,3,7,9,1157280538.7037024
2,2,3,7,10,1157252261.6666512
8,10,0,7,0,5776943412.662087
8,10,0,7,1,5811376108.091208
8,10,0,7,2,5833846179.432817
8,10,0,7,3,5882166942.782171
8,10,0,7,4,5896967870.887319
8,10,0,7,5,5798776164.656001
8,10,0,7,6,5839573376.902324
8,10,0,7,7,5765626572.881356
8,10,0,7,8,5776720513.55932
8,10,0,7,9,5793736596.363638
8,10,0,7,10,5759080589.83051
8,10,0,6,0,5709330279.012347
8,10,0,6,1,5726013377.77778
8,10,0,6,2,5748953587.242801
8,10,0,6,3,5767759752.36221
8,10,0,6,4,5769476248.800007
8,10,0,6,5,5808278935.740075
8,10,0,6,6,5804873128.8
8,10,0,6,7,5738787465.758754
8,10,0,6,8,5743478426.086957
8,10,0,6,9,5753675595.185187
8,10,0,6,10,5699182599.999999
8,10,0,5,0,5698215741.516499
8,10,0,5,1,5735984889.484694
8,10,0,5,2,5756144003.024846
8,10,0,5,3,5760756768.96497
8,10,0,5,4,5766480299.440178
8,10,0,5,5,5757506612.292653
8,10,0,5,6,5755858634.130726
8,10,0,5,7,5750458984.2867565
8,10,0,5,8,5727888918.503954
8,10,0,5,9,5720732747.9702425
8,10,0,5,10,5688334999.999958
8,10,0,4,0,5699500997.890492
8,10,0,4,1,5723327731.265216
8,10,0,4,2,5754426914.706711
8,10,0,4,3,5777305541.161027
8,10,0,4,4,5792076559.138072
8,10,0,4,5,5800290517.640208
8,10,0,4,6,5803472389.442178
8,10,0,4,7,5797353292.754684
8,10,0,4,8,5783218209.972134
8,10,0,4,9,5758228936.956712
8,10,0,4,10,5687368799.999964
8,10,0,3,0,5709958206.661083
8,10,0,3,1,5739631248.658044
8,10,0,3,2,5761215502.154936
8,10,0,3,3,5782104178.56284
8,10,0,3,4,5784560290.106403
8,10,0,3,5,5778697420.42593
8,10,0,3,6,5768837018.244865
8,10,0,3,7,5763741197.503412
8,10,0,3,8,5752670144.566992
8,10,0,3,9,5736788338.606759
8,10,0,3,10,5687368799.999953
8,10,0,2,0,5694451874.131245
8,10,0,2,1,5728412084.0518465
8,10,0,2,2,5754247033.929677
8,10,0,2,3,5766905477.773294
8,10,0,2,4,5762217845.91258
8,10,0,2,5,5749580255.819818
8,10,0,2,6,5723937044.833936
8,10,0,2,7,5696061248.880178
8,10,0,2,8,5684030490.57272
8,10,0,2,9,5678681545.309446
8,10,0,2,10,5683226674.558
8,10,0,1,0,5715794822.890734
8,10,0,1,1,5751936559.112387
8,10,0,1,2,5747738200.845894
8,10,0,1,3,5694750732.065439
8,10,0,1,4,5682171097.207721
8,10,0,1,5,5683832664.6951685
8,10,0,1,6,5691006375.8169565
8,10,0,1,7,5694597925.649014
8,10,0,1,8,5702375962.330903
8,10,0,1,9,5699139469.826187
8,10,0,1,10,5680932271.169302
8,10,0,0,0,5760162731.414614
8,10,0,0,1,5678782729.579057
8,10,0,0,2,5628437889.826337
8,10,0,0,3,5551485352.79012
8,10,0,0,4,5494680473.925603
8,10,0,0,5,5509539835.153867
8,10,0,0,6,5550746802.033703
8,10,0,0,7,5621878228.604186
8,10,0,0,8,5666557762.598034
8,10,0,0,9,5620749660.5639105
8,10,0,0,10,5602342610.563386
5,5,3,1,0,2448629600.0
5,5,3,1,1,2511858099.999999
5,5,3,1,2,2598084099.999999
5,5,3,1,3,2356664800.0000005
5,5,3,1,4,2431413499.9999995
5,5,3,1,5,2431645100.0
5,5,3,1,6,2690525300.0000005
5,5,3,1,7,2690806899.9999995
5,5,3,1,8,2874854900.0
5,5,3,1,9,2874854899.9999986
5,5,3,1,10,2356664800.0000014
5,5,3,2,0,2886384745.920287
5,5,3,2,1,2945782792.865653
5,5,3,2,2,2837370938.0195274
5,5,3,2,3,2812976490.4798837
5,5,3,2,4,2850998921.5032454
5,5,3,2,5,2855372567.9800234
5,5,3,2,6,2884366430.821917
5,5,3,2,7,2886315284.3373494
5,5,3,2,8,2894824246.2025347
5,5,3,2,9,2893998499.3150682
5,5,3,2,10,2815877301.3253865
5,5,3,3,0,2916133819.9824123
5,5,3,3,1,2947910062.1449885
5,5,3,3,2,2971370873.79375
5,5,3,3,3,2870293904.4980445
5,5,3,3,4,2840561418.7083707
5,5,3,3,5,2829560925.435901
5,5,3,3,6,2821320670.988117
5,5,3,3,7,2826343952.780331
5,5,3,3,8,2865761101.4413147
5,5,3,3,9,2880141619.774807
5,5,3,3,10,2822395579.4515104
5,5,3,4,0,2906673683.8134007
5,5,3,4,1,2902320472.46927
5,5,3,4,2,2856036391.562039
5,5,3,4,3,2866537966.6620626
5,5,3,4,4,2887378385.7478957
5,5,3,4,5,2875859611.9618073
5,5,3,4,6,2868879926.1670256
5,5,3,4,7,2875642295.9715595
5,5,3,4,8,2884717453.0228453
5,5,3,4,9,2884732579.3515296
5,5,3,4,10,2855598828.936381
5,5,3,5,0,2892060010.5679474
5,5,3,5,1,2891928429.3688354
5,5,3,5,2,2885629147.8232827
5,5,3,5,3,2890222049.8035545
5,5,3,5,4,2883376074.9997687
5,5,3,5,5,2884265160.236081
5,5,3,5,6,2884339278.697596
5,5,3,5,7,2884716630.9536266
5,5,3,5,8,2886294660.0570087
5,5,3,5,9,2886288779.446778
5,5,3,5,10,2880787799.999946
5,5,3,6,0,2893059723.896275
5,5,3,6,1,2897443426.2482123
5,5,3,6,2,2898360459.774172
5,5,3,6,3,2897474828.5714197
5,5,3,6,4,2897453181.4538064
5,5,3,6,5,2897459783.890372
5,5,3,6,6,2897589542.5675707
5,5,3,6,7,2897472599.9301662
5,5,3,6,8,2897459580.6671214
5,5,3,6,9,2897398149.541883
5,5,3,6,10,2886960000.000003
5,5,3,7,0,2918272150.29051
5,5,3,7,1,2930981568.946676
5,5,3,7,2,2919944404.408294
5,5,3,7,3,2905933378.9367785
5,5,3,7,4,2895685298.8826814
5,5,3,7,5,2895719205.063287
5,5,3,7,6,2895720216.283525
5,5,3,7,7,2895602336.9140596
5,5,3,7,8,2895750504.970179
5,5,3,7,9,2895703719.4331956
5,5,3,7,10,2895606152.44123
7,6,4,8,0,3190571399.9999995
7,6,4,8,1,2618357099.9999995
7,6,4,8,2,2961471399.9999995
7,6,4,8,3,3473690700.0
7,6,4,8,4,3473690700.0
7,6,4,8,5,3473690700.0
7,6,4,8,6,3473690700.0
7,6,4,8,7,3473690700.0000005
7,6,4,8,8,3473690700.0
7,6,4,8,9,3473690700.0
7,6,4,8,10,2902067100.0
7,6,4,6,0,3505006099.799472
7,6,4,6,1,3479090477.6332955
7,6,4,6,2,3485139914.593912
7,6,4,6,3,3476542836.398471
7,6,4,6,4,3475010860.430683
7,6,4,6,5,3476928238.6304946
7,6,4,6,6,3477013967.333336
7,6,4,6,7,3476959645.454543
7,6,4,6,8,3476978969.3421073
7,6,4,6,9,3476974119.4214826
7,6,4,6,10,3474698001.772154
7,6,4,7,0,3469889462.0436597
7,6,4,7,1,3212124168.3702936
7,6,4,7,2,3238365545.539331
7,6,4,7,3,3463982482.7207475
7,6,4,7,4,3474116024.133145
7,6,4,7,5,3474216780.6804366
7,6,4,7,6,3475493183.6338415
7,6,4,7,7,3475483906.887052
7,6,4,7,8,3475461936.028372
7,6,4,7,9,3475464418.1695805
7,6,4,7,10,3278115785.1369796
7,6,4,4,0,3443924297.858567
7,6,4,4,1,3526457605.6491456
7,6,4,4,2,3327763730.3750386
7,6,4,4,3,3317353580.7885795
7,6,4,4,4,3454001998.7179804
7,6,4,4,5,3468272030.4476748
7,6,4,4,6,3470586339.2857113
7,6,4,4,7,3470833985.940243
7,6,4,4,8,3470700006.354811
7,6,4,4,9,3471048572.363634
7,6,4,4,10,3334250612.2002897
7,6,4,5,0,3428268323.324079
7,6,4,5,1,3475299033.1461506
7,6,4,5,2,3419104668.21459
7,6,4,5,3,3426475675.84929
7,6,4,5,4,3460366376.004566
7,6,4,5,5,3466196376.0340643
7,6,4,5,6,3466153922.4999995
7,6,4,5,7,3466024774.756099
7,6,4,5,8,3466410144.074078
7,6,4,5,9,3466131833.2480836
7,6,4,5,10,3428258160.1256614
7,6,4,3,0,3718777999.999999
7,6,4,3,1,3718279000.0
7,6,4,3,2,3718251500.0
7,6,4,3,3,3718305999.9999995
7,6,4,3,4,3718535999.9999995
7,6,4,3,5,3459447499.9999995
7,6,4,3,6,3459447499.9999995
7,6,4,3,7,3459447499.9999995
7,6,4,3,8,3459447499.9999995
7,6,4,3,9,3459447500.0
7,6,4,3,10,3459447499.9999995
4,1,8,6,0,579590000.0000006
4,1,8,6,1,579590000.0000006
4,1,8,6,2,579590000.0000004
4,1,8,6,3,579590000.0000005
4,1,8,6,4,579590000.0000006
4,1,8,6,5,579590000.0000004
4,1,8,6,6,579590000.0000006
4,1,8,6,7,579590000.0000004
4,1,8,6,8,579590000.0000004
4,1,8,6,9,579590000.0000006
4,1,8,6,10,579590000.000001
4,1,8,7,0,579384615.3846158
4,1,8,7,1,579406644.2953024
4,1,8,7,2,579409113.9240508
4,1,8,7,3,579409431.8181818
4,1,8,7,4,579398055.5555559
4,1,8,7,5,579388800.0000001
4,1,8,7,6,579381081.0810814
4,1,8,7,7,579413184.7133757
4,1,8,7,8,579398552.6315792
4,1,8,7,9,579415468.75
4,1,8,7,10,579110000.0000004
4,10,3,3,0,5800601631.850066
4,10,3,3,1,5831546371.920582
4,10,3,3,2,5846938369.599044
4,10,3,3,3,5747872404.460955
4,10,3,3,4,5744384740.373091
4,10,3,3,5,5754633979.832093
4,10,3,3,6,5761773973.035725
4,10,3,3,7,5753080701.282742
4,10,3,3,8,5745568124.916657
4,10,3,3,9,5705911779.210857
4,10,3,3,10,5708621827.136485
0,1,3,1,0,666753200.0
0,1,3,1,1,574788400.0000001
0,1,3,1,2,574788400.0000001
0,1,3,1,3,574788400.0000001
0,1,3,1,4,574788400.0000001
0,1,3,1,5,574788400.0
0,1,3,1,6,574788400.0000001
0,1,3,1,7,574788400.0000001
0,1,3,1,8,574788400.0000001
0,1,3,1,9,574788400.0
0,1,3,1,10,574788399.9999998
0,1,3,3,0,651774954.3508248
0,1,3,3,1,611967263.5527241
0,1,3,3,2,595540494.565218
0,1,3,3,3,576268124.3466294
0,1,3,3,4,576195784.9325325
0,1,3,3,5,576165419.9158477
0,1,3,3,6,576196745.3601103
0,1,3,3,7,576236705.9310335
0,1,3,3,8,576216062.8450114
0,1,3,3,9,576234566.2536429
0,1,3,3,10,575079999.9999971
0,1,3,2,0,585749536.094675
0,1,3,2,1,578738449.3150685
0,1,3,2,2,578580646.1538463
0,1,3,2,3,578826065.753425
0,1,3,2,4,578676051.2820516
0,1,3,2,5,578757252.6315789
0,1,3,2,6,578669602.6143789
0,1,3,2,7,578632834.5679008
0,1,3,2,8,578638692.6829265
0,1,3,2,9,578849895.2380949
0,1,3,2,10,574788400.0
0,1,3,5,0,584778786.3656954
0,1,3,5,1,572893039.6468897
0,1,3,5,2,574049194.6280968
0,1,3,5,3,577048396.7747717
0,1,3,5,4,577041496.8284855
0,1,3,5,5,577038854.1528814
0,1,3,5,6,577047216.9847293
0,1,3,5,7,577048776.2264799
0,1,3,5,8,577045133.1550751
0,1,3,5,9,577045424.924333
0,1,3,5,10,571993958.7061334
0,1,3,4,0,615211215.3407431
0,1,3,4,1,559012791.5814053
0,1,3,4,2,562866342.694495
0,1,3,4,3,576708654.8722391
0,1,3,4,4,576689357.6412673
0,1,3,4,5,576711439.3390188
0,1,3,4,6,576693018.3264292
0,1,3,4,7,576699031.2407502
0,1,3,4,8,576718318.6649612
0,1,3,4,9,576694880.3116423
0,1,3,4,10,556898599.9395564
0,1,3,7,0,601560970.395342
0,1,3,7,1,571273673.2313575
0,1,3,7,2,578354702.7223225
0,1,3,7,3,578345158.7301586
0,1,3,7,4,578361508.3179297
0,1,3,7,5,578357171.1895905
0,1,3,7,6,578353295.7364346
0,1,3,7,7,578354002.9761899
0,1,3,7,8,578341316.541353
0,1,3,7,9,578328989.8305091
0,1,3,7,10,569629323.0769262
0,1,3,6,0,579677717.2413784
0,1,3,6,1,579442124.5993041
0,1,3,6,2,579429741.660946
0,1,3,6,3,579422107.3878629
0,1,3,6,4,579399809.1467577
0,1,3,6,5,579421623.0715777
0,1,3,6,6,579426072.4517902
0,1,3,6,7,579396423.1843563
0,1,3,6,8,579422378.9329678
0,1,3,6,9,579426057.858137
0,1,3,6,10,577359999.9999889
3,5,8,7,0,2950855592.105265
3,5,8,7,1,2910487080.555557
3,5,8,7,2,2897579516.2162185
3,5,8,7,3,2897580887.417221
3,5,8,7,4,2897588567.123289
3,5,8,7,5,2897586147.0967746
3,5,8,7,6,2897574968.292685
3,5,8,7,7,2897593110.638297
3,5,8,7,8,2897578561.00629
3,5,8,7,9,2897608031.515152
3,5,8,7,10,2897166400.0000014
3,5,8,6,0,2897949999.999999
3,5,8,6,1,2897949999.9999995
3,5,8,6,2,2897950000.0
3,5,8,6,3,2897950000.0
3,5,8,6,4,2897950000.0
3,5,8,6,5,2897949999.9999995
3,5,8,6,6,2897950000.0
3,5,8,6,7,2897950000.0
3,5,8,6,8,2897950000.0
3,5,8,6,9,2897950000.0
3,5,8,6,10,2897949999.999992
7,6,0,9,0,3470141999.999999
7,6,0,9,1,3469761818.181817
7,6,0,9,2,3470072903.2258053
7,6,0,9,3,3470039999.9999995
7,6,0,9,4,3470199374.999999
7,6,0,9,5,3469947272.727272
7,6,0,9,6,3470185714.2857137
7,6,0,9,7,3470339999.9999986
7,6,0,9,8,3469699999.999999
7,6,0,9,9,3470254736.842104
7,6,0,9,10,3467999999.999999
7,3,3,4,0,1745327763.7101374
7,3,3,4,1,1753269392.0896163
7,3,3,4,2,1691403865.368386
7,3,3,4,3,1713627010.0092754
7,3,3,4,4,1715901809.7352667
7,3,3,4,5,1730530194.0219722
7,3,3,4,6,1730498111.7531607
7,3,3,4,7,1730520021.9491243
7,3,3,4,8,1730502504.2875195
7,3,3,4,9,1730531636.9184723
7,3,3,4,10,1695554208.3007135
7,3,3,5,0,1736489945.3345227
7,3,3,5,1,1739281931.0931888
7,3,3,5,2,1723951630.8937502
7,3,3,5,3,1729442989.7903883
7,3,3,5,4,1729114664.2744288
7,3,3,5,5,1731371626.7439816
7,3,3,5,6,1731365131.353362
7,3,3,5,7,1731399405.7152681
7,3,3,5,8,1731380369.6654902
7,3,3,5,9,1731405385.7068195
7,3,3,5,10,1724042044.0115235
7,3,3,6,0,1736605285.514345
7,3,3,6,1,1738692075.9653783
7,3,3,6,2,1738897041.7108748
7,3,3,6,3,1738452345.265422
7,3,3,6,4,1738427147.0114179
7,3,3,6,5,1738424666.0326056
7,3,3,6,6,1738421256.62734
7,3,3,6,7,1738415281.4738297
7,3,3,6,8,1738459031.5247252
7,3,3,6,9,1738392357.3571439
7,3,3,6,10,1732090000.000005
7,3,3,7,0,1759958942.869903
7,3,3,7,1,1770903472.6818776
7,3,3,7,2,1732570667.3783915
7,3,3,7,3,1736576958.9792085
7,3,3,7,4,1736688451.4336917
7,3,3,7,5,1736584329.4559114
7,3,3,7,6,1736620264.6718142
7,3,3,7,7,1736662397.0588248
7,3,3,7,8,1736677004.411763
7,3,3,7,9,1736600803.2629576
7,3,3,7,10,1733995678.2174487
7,3,3,1,0,1557691399.9999998
7,3,3,1,1,1620919900.0
7,3,3,1,2,1707145899.9999995
7,3,3,1,3,1465726599.9999998
7,3,3,1,4,1540475299.9999995
7,3,3,1,5,1540706900.0
